Date,Total,0s,10s,20s,30s,40s,50s,60s,70s,80s
20-01-20,1,0,0,0,1,0,0,0,0,0
20-01-21,0,0,0,0,0,0,0,0,0,0
20-01-22,0,0,0,0,0,0,0,0,0,0
20-01-23,0,0,0,0,0,0,0,0,0,0
20-01-24,1,0,0,0,0,0,1,0,0,0
20-01-25,0,0,0,0,0,0,0,0,0,0
20-01-26,1,0,0,0,0,0,1,0,0,0
20-01-27,1,0,0,0,0,0,1,0,0,0
20-01-28,0,0,0,0,0,0,0,0,0,0
20-01-29,0,0,0,0,0,0,0,0,0,0
20-01-30,3,0,0,1,1,0,1,0,0,0
20-01-31,4,0,0,2,0,0,1,1,0,0
20-02-01,1,0,0,0,0,1,0,0,0,0
20-02-02,3,0,0,1,0,2,0,0,0,0
20-02-03,0,0,0,0,0,0,0,0,0,0
20-02-04,1,0,0,0,0,1,0,0,0,0
20-02-05,5,0,0,1,2,1,1,0,0,0
20-02-06,3,0,0,1,0,1,1,0,0,0
20-02-07,0,0,0,0,0,0,0,0,0,0
20-02-08,0,0,0,0,0,0,0,0,0,0
20-02-09,3,0,0,0,1,0,1,0,1,0
20-02-10,1,0,0,0,1,0,0,0,0,0
20-02-11,0,0,0,0,0,0,0,0,0,0
20-02-12,0,0,0,0,0,0,0,0,0,0
20-02-13,0,0,0,0,0,0,0,0,0,0
20-02-14,0,0,0,0,0,0,0,0,0,0
20-02-15,0,0,0,0,0,0,0,0,0,0
20-02-16,2,0,0,0,0,0,0,1,0,1
20-02-17,0,0,0,0,0,0,0,0,0,0
20-02-18,2,0,1,0,0,0,0,1,0,0
20-02-19,34,0,0,8,3,4,11,4,4,0
20-02-20,16,0,1,4,3,2,4,2,0,0
20-02-21,74,0,1,16,7,17,16,10,6,1
20-02-22,190,0,5,24,19,28,59,47,7,1
20-02-23,210,1,4,53,21,37,51,30,10,3
20-02-24,207,1,6,46,34,32,49,28,9,2
20-02-25,130,0,6,38,19,20,26,17,3,1
20-02-26,253,1,7,78,32,32,43,43,12,5
20-02-27,449,6,20,167,49,59,80,42,21,5
20-02-28,427,4,24,114,59,66,87,44,19,10
20-02-29,909,6,24,302,108,134,149,120,41,25
20-03-01,595,7,42,200,66,81,103,63,24,9
20-03-02,686,5,29,181,82,113,146,82,33,15
20-03-03,600,3,37,179,73,81,118,65,32,12
20-03-04,516,0,29,158,53,79,100,47,35,15
20-03-05,438,4,25,154,27,54,74,53,30,17
20-03-06,518,7,35,148,33,43,89,65,54,44
20-03-07,483,7,34,154,33,54,70,65,43,23
20-03-08,367,6,33,103,32,34,64,48,26,21
20-03-09,248,8,18,60,18,30,42,38,29,5
20-03-10,131,1,12,21,11,25,26,13,16,6
20-03-11,242,8,12,25,15,52,56,31,29,14
20-03-12,114,1,7,21,8,18,25,12,14,8
20-03-13,110,1,9,13,12,16,28,13,9,9
20-03-14,107,4,3,15,10,16,27,15,9,8
20-03-15,76,2,3,12,9,9,17,12,10,2
20-03-16,74,2,5,13,7,6,17,12,5,7
20-03-17,84,1,4,17,7,17,16,10,8,4
20-03-18,93,1,2,12,17,7,14,25,3,12
20-03-19,152,5,5,16,13,10,27,21,20,35
20-03-20,87,6,8,7,7,12,14,19,6,8
20-03-21,147,1,6,15,7,10,16,19,21,52
20-03-22,98,2,3,16,9,19,19,13,6,11
20-03-23,64,2,0,21,8,7,11,7,4,4
20-03-24,76,3,7,22,3,6,14,7,9,5
20-03-25,100,0,7,34,23,12,7,9,3,5
20-03-26,104,1,13,35,12,6,14,8,5,10
20-03-27,91,2,8,24,5,4,14,8,14,12
20-03-28,146,1,5,34,19,22,28,31,2,4
20-03-29,105,2,7,35,15,14,19,8,3,2
20-03-30,78,1,5,28,9,5,14,8,5,3
20-03-31,125,0,3,25,10,16,37,18,11,5
20-04-01,101,3,4,28,14,11,14,10,7,10
20-04-02,89,3,3,22,16,11,15,12,5,2
20-04-03,86,2,6,30,9,13,9,9,5,3
20-04-04,94,1,2,27,14,8,10,17,10,5
20-04-05,81,2,5,28,17,12,6,7,3,1
20-04-06,47,2,7,15,3,5,2,5,5,3
20-04-07,47,0,2,15,6,7,3,10,3,1
20-04-08,53,0,4,13,9,5,7,8,3,4
20-04-09,39,2,4,12,7,7,1,3,0,3
20-04-10,27,1,1,7,5,2,4,4,2,1
20-04-11,30,1,5,6,2,2,6,7,0,1
20-04-12,32,0,3,12,5,2,4,3,3,0
20-04-13,25,2,1,9,3,1,2,5,1,1
20-04-14,27,0,3,7,4,4,3,3,2,1
20-04-15,27,0,4,10,4,3,2,1,2,1
20-04-16,22,3,3,5,1,2,3,2,1,2
20-04-17,22,1,4,9,3,1,2,1,1,0
20-04-18,18,2,0,9,1,1,2,1,1,1
20-04-19,8,0,2,3,1,0,1,0,0,1
20-04-20,13,0,3,5,2,0,3,0,0,0
20-04-21,9,0,2,1,0,1,3,0,1,1
20-04-22,11,0,1,3,1,4,0,1,1,0
20-04-23,8,0,1,2,1,1,1,0,1,1
20-04-24,6,0,1,1,1,0,1,1,0,1
20-04-25,10,1,1,3,1,2,0,2,0,0
20-04-26,10,1,0,3,5,1,0,0,0,0
20-04-27,10,0,2,3,4,1,0,0,0,0
20-04-28,14,0,2,5,2,1,2,1,1,0
20-04-29,9,0,0,3,2,3,1,0,0,0
20-04-30,4,0,0,1,2,1,0,0,0,0
20-05-01,9,0,0,5,1,2,0,0,0,1
20-05-02,6,0,0,3,1,1,0,1,0,0
20-05-03,13,0,1,2,3,2,0,2,1,2
20-05-04,8,0,0,2,1,3,0,2,0,0
20-05-05,3,0,0,0,1,1,1,0,0,0
20-05-06,2,0,0,0,1,0,0,1,0,0
20-05-07,4,0,1,2,1,0,0,0,0,0
20-05-08,12,1,0,1,7,2,0,1,0,0
20-05-09,18,0,2,12,3,0,1,0,0,0
20-05-10,34,0,3,19,3,4,2,2,1,0
20-05-11,35,0,1,21,8,4,0,1,0,0
20-05-12,27,1,4,10,6,2,3,0,0,1
20-05-13,26,1,1,13,5,2,1,1,1,1
20-05-14,29,0,11,14,3,1,0,0,0,0
20-05-15,27,2,3,11,4,2,1,2,2,0
20-05-16,19,2,2,7,3,1,1,3,0,0
20-05-17,13,0,1,5,2,3,1,0,1,0
20-05-18,15,0,1,3,4,5,1,1,0,0
20-05-19,13,1,0,5,0,0,3,3,1,0
20-05-20,32,0,7,12,4,6,1,1,1,0
20-05-21,12,0,4,3,2,3,0,0,0,0
20-05-22,20,1,2,8,4,2,2,0,1,0
20-05-23,23,0,1,2,6,1,9,3,0,1
20-05-24,25,0,2,4,4,7,4,3,1,0
20-05-25,16,0,1,3,3,2,5,2,0,0
20-05-26,19,1,1,3,4,3,4,1,2,0
20-05-27,40,3,2,8,6,3,6,8,3,1
20-05-28,79,2,4,15,26,14,12,6,0,0
20-05-29,58,1,6,12,9,10,9,8,0,3
20-05-30,39,1,5,9,2,4,10,4,1,3
20-05-31,27,0,0,9,7,4,6,1,0,0
20-06-01,35,1,2,2,4,6,13,5,2,0
20-06-02,38,0,2,5,3,2,9,11,5,1
20-06-03,49,1,2,5,6,5,9,15,6,0
20-06-04,39,1,1,5,3,2,10,9,6,2
20-06-05,39,1,1,5,2,4,6,10,7,3
20-06-06,51,3,1,2,6,11,8,9,8,3
20-06-07,57,1,6,3,6,8,11,12,8,2
20-06-08,37,1,1,5,2,5,6,11,3,3
20-06-09,38,0,0,3,2,4,10,9,5,5
20-06-10,50,1,2,6,9,1,7,16,7,1
20-06-11,45,1,3,6,10,4,10,5,5,1
20-06-12,56,0,3,11,8,2,16,13,2,1
20-06-13,48,0,2,9,1,3,9,8,6,10
20-06-14,34,0,0,8,3,6,7,8,1,1
20-06-15,37,2,0,5,5,11,6,4,3,1
20-06-16,34,2,1,3,4,4,6,8,6,0
20-06-17,43,2,1,8,14,2,7,3,5,1
20-06-18,59,1,1,10,4,6,9,13,7,8
20-06-19,49,0,2,8,9,3,12,11,3,1
20-06-20,67,2,4,9,13,8,12,13,3,3
20-06-21,48,0,1,5,10,5,8,10,6,3
20-06-22,17,0,1,3,4,1,5,2,1,0
20-06-23,46,3,0,5,9,9,8,7,4,1
20-06-24,51,2,1,3,14,12,10,5,2,2
20-06-25,28,1,2,1,9,2,6,5,2,0
20-06-26,39,1,1,8,10,5,5,6,1,2
20-06-27,51,1,2,14,10,6,5,7,4,2
20-06-28,62,2,3,12,13,9,6,13,3,1
20-06-29,42,3,1,9,5,6,5,12,1,0
20-06-30,42,2,4,10,6,8,6,3,3,0
20-07-01,51,0,2,4,12,2,17,6,7,1
20-07-02,54,2,2,8,6,2,14,12,7,1
20-07-03,61,1,10,10,10,6,7,10,4,3
20-07-04,63,3,2,12,16,8,8,9,2,3
20-07-05,61,3,3,8,9,11,7,14,6,0
20-07-06,48,5,1,8,9,6,9,5,2,3
20-07-07,44,1,2,11,7,7,7,7,2,0
20-07-08,62,1,3,11,11,15,9,5,6,1
20-07-09,50,2,4,11,7,11,10,3,1,1
20-07-10,45,3,3,10,9,5,8,3,3,1
20-07-11,35,1,0,8,6,2,8,2,4,4
20-07-12,44,2,6,4,13,5,3,9,1,1
20-07-13,62,3,4,18,15,9,4,5,3,1
20-07-14,33,2,2,6,5,3,6,4,4,1
20-07-15,39,1,1,4,8,9,9,7,0,0
20-07-16,61,6,2,13,15,9,6,6,3,1
20-07-17,60,3,1,9,14,14,8,6,3,2
20-07-18,39,3,4,10,5,9,7,0,1,0
20-07-19,34,3,2,4,9,3,4,6,2,1
20-07-20,26,2,2,8,6,4,2,1,0,1
20-07-21,45,1,1,12,8,3,5,3,8,4
20-07-22,63,0,7,8,8,10,9,11,6,4
20-07-23,59,0,4,19,3,8,12,9,4,0
20-07-24,41,1,1,3,5,6,8,11,4,2
20-07-25,113,1,1,13,38,34,14,8,2,2
20-07-26,58,0,0,4,13,15,18,5,1,2
20-07-27,25,1,1,5,8,3,0,2,4,1
20-07-28,28,2,2,4,4,7,5,3,1,0
20-07-29,48,0,1,6,16,11,5,4,5,0
20-07-30,18,0,0,2,6,4,0,6,0,0
20-07-31,36,1,0,5,13,8,4,3,1,1
20-08-01,31,1,0,0,10,6,8,5,1,0
20-08-02,30,2,0,5,7,8,4,2,1,1
20-08-03,23,2,3,4,2,2,5,4,1,0
20-08-04,34,4,5,6,5,6,4,2,0,2
20-08-05,33,1,3,6,7,4,6,5,1,0
20-08-06,43,0,4,13,3,3,8,9,3,0
20-08-07,20,0,4,3,1,5,2,5,0,0
20-08-08,43,1,1,7,4,4,10,13,3,0
20-08-09,36,4,1,7,5,3,7,7,0,2
20-08-10,28,0,0,4,3,3,4,13,1,0
20-08-11,34,0,0,6,5,4,9,7,3,0
20-08-12,54,1,7,4,11,12,12,2,3,2
20-08-13,56,2,6,11,12,5,10,6,2,2
20-08-14,103,4,10,14,17,16,19,15,6,2
20-08-15,166,4,10,32,20,24,33,29,11,3
20-08-16,279,3,23,39,28,35,58,56,31,6
20-08-17,197,5,13,22,27,23,37,49,14,7
20-08-18,246,5,18,17,27,27,62,66,22,2
20-08-19,297,14,17,28,32,39,58,73,29,7
20-08-20,288,12,35,31,35,32,55,47,30,11
20-08-21,324,6,19,42,40,42,61,74,34,6
20-08-22,332,11,19,55,40,48,66,56,34,3
20-08-23,396,16,35,34,40,62,82,86,27,14
20-08-24,266,9,13,30,35,39,48,52,24,16
20-08-25,280,15,18,42,30,33,53,50,30,9
20-08-26,320,13,13,37,47,42,60,57,34,17
20-08-27,441,9,27,51,49,71,109,65,41,19
20-08-28,371,16,18,32,49,52,71,65,48,20
20-08-29,323,16,18,31,36,47,54,67,36,18
20-08-30,299,10,12,44,39,38,55,72,21,8
20-08-31,248,10,11,43,15,28,49,55,26,11
20-09-01,235,14,17,25,24,24,46,45,30,10
20-09-02,267,10,12,43,25,24,48,51,40,14
20-09-03,195,7,7,22,21,29,36,34,22,17
20-09-04,198,9,7,17,24,27,39,38,22,15
20-09-05,168,3,6,14,19,19,38,42,18,9
20-09-06,167,8,3,19,15,25,35,39,16,7
20-09-07,119,3,5,13,17,16,22,21,20,2
20-09-08,136,5,8,12,17,17,33,27,14,3
20-09-09,156,6,8,8,16,15,29,46,22,6
20-09-10,155,12,4,12,13,17,29,45,12,11
20-09-11,176,3,3,22,19,22,34,40,16,17
20-09-12,136,4,5,16,12,18,34,29,14,4
20-09-13,121,4,3,24,14,11,19,30,12,4
20-09-14,109,2,3,17,11,11,24,26,12,3
20-09-15,106,6,8,8,10,18,18,25,11,2
20-09-16,113,1,3,14,9,17,22,25,18,4
20-09-17,153,5,8,25,11,20,36,27,17,4
20-09-18,126,3,4,16,17,21,24,24,12,5
20-09-19,110,1,5,6,7,9,35,26,15,6
20-09-20,82,1,4,7,10,14,12,17,12,5
20-09-21,70,1,4,18,10,6,13,9,9,0
20-09-22,61,1,2,6,10,10,16,10,5,1
20-09-23,110,4,4,9,10,14,23,19,22,5
20-09-24,125,6,4,15,9,17,29,27,9,9
20-09-25,114,5,3,12,14,15,19,22,14,10
20-09-26,61,1,6,7,7,5,10,16,9,0
20-09-27,95,0,4,14,16,12,19,20,7,3
20-09-28,50,4,4,5,3,5,10,12,3,4
20-09-29,38,2,2,8,7,7,5,4,0,3
20-09-30,113,5,5,8,20,20,26,18,9,2
20-10-01,77,6,4,7,9,14,13,13,7,4
20-10-02,63,3,6,6,10,6,11,13,4,4
20-10-03,75,1,1,6,13,11,11,16,13,3
20-10-04,64,0,4,4,9,13,8,12,8,6
20-10-05,73,0,3,17,9,8,12,14,6,4
20-10-06,75,5,8,26,8,2,11,9,4,2
20-10-07,114,1,2,8,13,10,28,31,16,5
20-10-08,69,6,5,6,7,9,12,11,10,3
20-10-09,54,1,11,8,7,6,5,10,4,2
20-10-10,72,1,3,11,7,6,11,22,7,4
20-10-11,58,4,0,11,14,8,6,6,6,3
20-10-12,98,8,2,19,19,16,12,12,8,2
20-10-13,91,5,7,18,15,17,10,11,7,1
20-10-14,84,4,7,30,11,11,9,8,2,2
20-10-15,110,5,3,16,11,11,8,14,11,31
20-10-16,47,0,2,7,9,10,8,7,2,2
20-10-17,73,2,2,6,15,5,20,17,2,4
20-10-18,91,2,4,12,14,14,21,15,8,1
20-10-19,76,2,3,13,7,15,13,7,7,9
20-10-20,58,3,3,11,7,12,9,9,3,1
20-10-21,89,1,4,12,10,18,15,14,5,10
20-10-22,121,2,2,18,12,18,24,26,11,8
20-10-23,155,2,11,10,18,21,26,26,13,28
20-10-24,77,7,7,12,4,9,14,14,5,5
20-10-25,61,5,7,10,8,11,9,6,1,4
20-10-26,119,6,5,21,25,22,22,11,3,4
20-10-27,88,2,7,12,9,14,23,13,4,4
20-10-28,103,4,6,20,15,17,20,9,7,5
20-10-29,125,11,8,13,23,14,18,24,10,4
20-10-30,113,8,9,16,16,19,16,19,6,4
20-10-31,127,7,5,21,22,18,26,8,10,10
20-11-01,124,5,14,24,19,25,13,15,6,3
20-11-02,97,7,9,9,13,19,10,18,8,4
20-11-03,75,3,5,17,13,6,14,12,4,1
20-11-04,117,2,3,18,25,11,20,23,10,5
20-11-05,125,1,8,21,20,23,29,15,6,2
20-11-06,145,9,7,24,24,26,28,13,9,5
20-11-07,89,1,5,10,15,21,9,13,11,4
20-11-08,143,3,4,9,26,22,22,24,24,9
20-11-09,126,3,6,15,25,19,19,15,15,9
20-11-10,100,3,9,21,13,11,14,15,9,5
20-11-11,145,6,5,20,18,12,20,30,19,15
20-11-12,143,6,13,26,23,22,25,15,9,4
20-11-13,191,7,9,28,19,24,41,28,17,18
20-11-14,205,12,14,36,32,29,36,32,7,7
20-11-15,208,8,13,26,27,27,49,40,13,5
20-11-16,222,5,12,37,27,29,40,53,15,4
20-11-17,230,11,12,37,26,36,44,38,18,8
20-11-18,285,4,16,44,38,51,51,40,20,21
20-11-19,325,23,43,46,36,52,53,44,17,11
20-11-20,348,11,35,63,48,53,55,43,28,12
20-11-21,386,15,36,108,49,56,56,37,23,6
20-11-22,330,17,20,65,47,64,56,32,18,11
20-11-23,271,23,21,41,41,49,50,20,17,9
20-11-24,349,16,17,66,53,60,62,43,25,7
20-11-25,382,11,31,52,61,75,72,46,24,10
20-11-26,581,21,57,125,81,93,95,72,28,9
20-11-27,555,21,40,81,80,96,116,68,27,26
20-11-28,503,13,38,74,77,95,78,82,30,16
20-11-29,450,18,36,93,66,69,83,46,26,13
20-11-30,438,16,54,60,54,58,87,59,24,26
20-12-01,451,15,47,81,67,63,94,43,27,14
20-12-02,511,19,43,85,89,79,98,57,23,18
20-12-03,540,31,41,104,68,93,95,75,27,6
20-12-04,628,25,46,101,80,89,119,93,43,32
20-12-05,577,23,52,98,65,77,92,89,50,31
20-12-06,631,22,30,72,90,73,123,111,68,42
20-12-07,615,14,31,84,75,73,139,100,59,40
20-12-08,587,20,35,72,71,81,111,89,55,53
20-12-09,670,24,39,67,95,96,121,124,72,32
20-12-10,680,37,53,80,111,92,110,114,53,30
20-12-11,689,35,44,83,82,102,123,102,63,55
20-12-12,950,52,86,97,113,143,174,148,69,68
20-12-13,1030,36,74,110,109,150,192,183,105,71
20-12-14,718,31,54,99,75,119,138,107,49,46
20-12-15,880,40,54,100,112,125,151,133,79,86
20-12-16,1078,45,69,153,104,142,215,191,91,68
20-12-17,1014,56,55,107,124,141,214,173,85,59
20-12-18,1064,40,66,123,131,134,227,186,91,66
20-12-19,1045,33,65,132,111,153,217,176,81,77
20-12-20,1096,47,71,137,142,153,233,187,79,47
20-12-21,924,46,45,97,116,124,195,160,87,54
20-12-22,866,31,56,104,104,124,179,131,86,51
20-12-23,1090,46,62,102,124,143,246,189,96,82
20-12-24,985,36,69,128,136,133,183,171,75,54
20-12-25,1240,47,66,158,169,197,239,214,86,64
20-12-26,1131,47,80,128,148,178,209,171,89,81
20-12-27,970,36,61,111,131,159,191,179,61,41
20-12-28,806,35,50,76,113,120,172,129,62,49
20-12-29,1044,41,52,145,147,172,190,184,75,38
20-12-30,1050,39,57,116,112,163,198,204,92,69
20-12-31,967,49,67,93,132,134,186,174,67,65
21-01-01,1027,41,74,129,145,154,204,159,80,41
21-01-02,820,39,66,111,107,105,160,125,58,49
21-01-03,657,32,46,81,77,89,125,117,52,38
21-01-04,1020,40,71,120,127,172,187,153,69,81
21-01-05,714,45,42,101,103,114,128,110,45,26
21-01-06,838,45,60,107,106,110,139,147,73,51
21-01-07,869,41,55,122,120,155,176,115,58,27
21-01-08,674,34,43,92,86,84,125,124,49,37
21-01-09,641,32,50,100,91,89,124,80,50,25
21-01-10,657,36,56,86,78,92,142,84,49,34
21-01-11,451,19,36,47,54,61,79,80,44,31
21-01-12,537,32,34,71,59,91,102,74,39,35
21-01-13,561,24,28,66,81,82,129,88,47,16
21-01-14,524,25,45,61,68,85,99,73,39,29
21-01-15,512,42,37,62,70,80,97,91,22,11
21-01-16,580,31,60,54,74,79,106,108,42,26
21-01-17,520,27,30,74,73,82,87,70,38,39
21-01-18,389,17,31,48,53,66,75,49,30,20
21-01-19,386,22,27,52,58,72,73,43,31,8
21-01-20,404,27,27,56,47,58,76,61,31,21
21-01-21,400,15,27,46,49,53,85,61,40,24
21-01-22,346,18,21,53,44,52,65,63,17,13
21-01-23,431,21,30,49,59,59,85,62,43,23
21-01-24,392,18,18,68,50,60,79,61,21,17
21-01-25,437,14,138,44,42,46,72,51,17,13
21-01-26,349,15,30,64,43,50,59,55,14,19
21-01-27,559,42,97,67,72,85,79,68,26,23
21-01-28,497,33,47,64,58,80,88,69,33,25
21-01-29,469,22,39,47,53,74,88,73,30,43
21-01-30,456,27,48,47,50,67,76,73,35,33
21-01-31,354,17,20,46,49,45,74,57,20,26
21-02-01,305,20,30,36,44,39,54,45,18,19
21-02-02,336,9,30,50,37,52,70,55,19,14
21-02-03,467,22,41,75,64,92,70,62,29,12
21-02-04,451,27,27,50,64,76,75,69,37,26
21-02-05,370,30,28,30,60,43,65,75,25,14
21-02-06,390,25,31,51,40,60,77,63,30,13
21-02-07,371,21,26,51,47,44,79,66,26,11
21-02-08,288,19,9,33,32,53,52,59,22,9
21-02-09,303,15,26,34,40,52,59,38,28,11
21-02-10,444,22,53,53,68,70,84,54,30,10
21-02-11,504,27,28,72,60,65,97,91,40,24
21-02-12,403,20,30,44,64,47,76,72,38,12
21-02-13,362,21,24,56,48,49,54,56,34,20
21-02-14,326,20,21,49,41,40,52,52,39,12
21-02-15,343,19,29,42,49,47,53,51,32,21
21-02-16,457,25,31,65,76,78,73,67,27,15
21-02-17,621,32,38,93,123,88,100,96,36,15
21-02-18,621,37,30,82,127,78,124,96,28,19
21-02-19,561,35,38,91,84,79,93,72,33,36
21-02-20,448,35,28,59,74,69,69,68,27,19
21-02-21,416,23,31,63,66,44,65,65,37,22
21-02-22,332,22,30,57,48,28,54,55,23,15
21-02-23,356,20,22,57,58,47,63,55,18,16
21-02-24,440,21,30,71,70,65,70,62,34,17
21-02-25,395,23,31,62,68,67,68,46,19,11
21-02-26,387,13,27,55,66,54,76,62,22,12
21-02-27,415,22,31,68,71,62,71,53,25,12
21-02-28,355,13,29,48,43,55,78,51,25,13
21-03-01,355,31,30,43,58,45,65,54,16,13
21-03-02,344,30,29,49,59,52,56,39,19,11
21-03-03,444,47,42,57,69,81,64,51,21,12
21-03-04,424,12,44,66,79,73,73,46,20,11
21-03-05,398,12,25,61,59,73,75,54,25,14
21-03-06,418,21,28,85,64,65,65,58,23,9
21-03-07,416,18,31,77,65,53,66,53,37,16
21-03-08,346,19,33,51,57,48,67,42,24,5
21-03-09,446,28,23,55,68,83,73,76,31,9
21-03-10,470,26,39,57,95,69,69,63,30,22
21-03-11,465,28,43,53,78,75,66,81,27,14
21-03-12,488,32,38,69,75,67,74,75,43,15
21-03-13,490,19,27,49,73,75,105,85,35,22
21-03-14,459,15,26,70,85,74,82,64,26,17
21-03-15,379,19,24,57,65,53,81,55,19,6
21-03-16,363,20,21,35,59,49,89,59,23,8
21-03-17,469,18,30,68,71,85,89,73,29,6
21-03-18,445,22,25,68,75,82,78,64,18,13
21-03-19,463,26,30,46,74,75,88,80,28,16
21-03-20,447,21,25,83,66,71,79,78,16,8
21-03-21,456,21,22,71,69,72,71,84,35,11
21-03-22,415,23,21,59,81,67,76,58,24,6
21-03-23,346,24,26,51,45,53,49,52,38,8
21-03-24,428,25,39,68,77,66,62,56,25,10
21-03-25,430,21,32,70,73,68,87,53,18,8
21-03-26,489,48,29,73,74,84,77,69,26,9
21-03-27,505,28,48,62,75,78,86,81,37,10
21-03-28,482,28,40,81,62,63,66,77,35,30
21-03-29,382,13,32,53,44,67,81,59,24,9
21-03-30,447,20,39,67,64,84,78,60,26,9
21-03-31,506,34,38,68,73,101,81,65,27,19
21-04-01,551,38,48,91,71,81,97,81,27,17
21-04-02,557,22,36,91,91,85,94,69,47,22
21-04-03,543,25,43,78,76,97,88,93,29,14
21-04-04,543,21,40,81,87,80,95,102,28,9
