Date,total_1,total_2,total_3,Pfizer_1,Pfizer_2,Pfizer_3,Moderna_1,Moderna_2,Moderna_3,Astra_1,Astra_2,Astra_3,Janssen_12,Janssen_3,Nova_1,Nova_2,Nova_3,Other_1,Other_2,Other_3
21-09-11,329019,213096,29,254523,143210,13,63906,58251,10,630,1715,4,9782,0,0,0,0,178,138,2
21-09-10,653519,418756,59,538133,290179,44,102225,109879,8,2199,7696,1,10803,3,0,0,0,159,199,3
21-09-09,440605,292977,47,373850,196884,36,52781,77897,7,2170,6359,2,11652,0,0,0,0,152,185,2
21-09-08,386556,308057,52,331825,203413,33,39786,85408,14,2514,6736,2,12282,1,0,0,0,149,218,2
21-09-07,575243,422128,54,514781,264558,42,45136,135618,10,3474,10029,0,11689,0,0,0,0,163,234,2
21-09-06,744369,635495,38,671841,352939,34,58978,262863,2,4069,10124,0,9328,0,0,0,0,153,241,2
21-09-05,8913,8740,14,5197,4918,9,906,895,2,157,215,1,2590,0,0,0,0,63,122,2
21-09-04,119275,261482,24,95894,80487,22,10202,9343,1,4051,162479,0,9026,0,0,0,0,102,147,1
21-09-03,234137,700027,42,190332,273709,31,14394,14748,9,12437,394512,1,16834,0,0,0,0,140,224,1
21-09-02,186860,500778,76,145450,154322,64,11450,8856,11,11453,318968,0,18362,0,0,0,0,145,270,1
21-09-01,179201,535739,65,138915,203953,53,10939,7755,3,11959,306545,4,17223,1,0,0,0,165,263,4
21-08-31,248386,531001,54,207105,71743,33,10445,7353,9,15053,436034,4,15616,0,0,0,0,167,255,8
21-08-30,390368,600449,50,352056,74593,28,11456,7383,9,16921,508433,10,9781,0,0,0,0,154,259,3
21-08-29,16591,16434,28,13433,1345,22,148,122,4,710,12642,1,2218,0,0,0,0,82,107,1
21-08-28,276996,256417,28,257877,17295,20,4533,496,7,8328,232305,0,6125,0,0,0,0,133,196,1
21-08-27,603641,551717,42,565865,54418,27,10446,869,12,20097,489069,1,7086,1,0,0,0,147,275,1
21-08-26,654755,427280,30,614726,41234,20,9520,868,7,20393,374987,2,9882,0,0,0,0,234,309,1
21-08-25,378968,479134,37,317795,51198,19,9381,770,7,40158,415448,7,11444,1,0,0,0,190,274,3
21-08-24,406393,605460,50,349468,51852,30,9972,689,10,37359,543251,5,9376,0,0,0,0,218,292,5
21-08-23,388943,720147,31,336134,55311,22,8500,697,5,39584,659296,2,4506,1,0,0,0,219,337,1
21-08-22,40715,2915,21,26748,785,15,13161,104,4,693,1840,1,14,0,0,0,0,99,172,1
21-08-21,365783,124638,38,198710,16918,27,151355,177,4,15567,107268,2,27,1,0,0,0,124,248,4
21-08-20,692335,334367,24,397730,60895,8,254335,259,5,40010,272786,10,64,0,0,0,0,196,363,1
21-08-19,506172,294715,40,292917,55792,21,179188,241,12,33833,238334,3,61,0,0,0,0,173,287,4
21-08-18,525033,320999,33,316059,55462,18,174678,291,7,34027,264847,7,68,0,0,0,0,201,331,1
21-08-17,726336,497017,32,429960,72320,19,264748,313,5,31402,423931,4,50,1,0,0,0,176,403,3
21-08-16,673047,257818,31,346245,37283,22,313847,233,2,12719,219735,5,65,1,0,0,0,171,502,1
21-08-15,19054,6263,19,17943,2429,12,129,101,4,867,3527,3,35,0,0,0,0,80,171,0
21-08-14,144068,183508,14,123857,45130,10,3291,170,4,16779,137921,0,33,0,0,0,0,108,254,0
21-08-13,244989,621920,15,197999,183838,9,7325,257,3,39389,437365,3,69,0,0,0,0,207,391,0
21-08-12,170254,707670,18,128836,170876,7,4538,286,4,36616,536102,4,42,1,0,0,0,222,364,2
21-08-11,179521,164743,19,143426,142136,14,6869,885,3,29030,21335,2,47,0,0,0,0,149,340,0
21-08-10,264940,170977,19,216392,150274,12,9511,629,2,38697,19583,4,73,0,0,0,0,267,418,1
21-08-09,438038,175481,22,360356,159552,19,14744,639,2,62653,14686,1,57,0,0,0,0,228,547,0
21-08-08,28570,3298,8,27272,2718,6,407,147,1,763,64,1,17,0,0,0,0,111,352,0
21-08-07,122819,37193,7,118584,35251,5,3248,475,0,762,1119,0,45,0,0,0,0,180,303,2
21-08-06,257796,157678,5,238337,143848,2,7738,7838,2,11385,5458,0,69,0,0,0,0,267,465,1
21-08-05,195133,128677,6,176054,118622,4,5317,5192,1,13416,4321,0,81,0,0,0,0,265,461,1
21-08-04,167583,111951,14,159437,105328,13,5185,4247,1,2593,1793,0,127,0,0,0,0,241,456,0
21-08-03,221846,109053,8,211638,101984,6,7493,4026,2,2350,2423,0,82,0,0,0,0,283,538,0
21-08-02,478166,38069,8,461818,32979,6,14326,2899,0,1626,1588,1,120,0,0,0,0,276,483,1
21-08-01,28598,1565,7,19992,1129,7,8421,119,0,44,49,0,21,0,0,0,0,120,247,0
21-07-31,216613,14957,5,147333,13326,2,68878,1079,1,132,100,1,49,0,0,0,0,221,403,1
21-07-30,498429,62270,5,375778,55863,2,121964,2426,0,302,3310,2,96,0,0,0,0,289,575,1
21-07-29,348974,45349,10,262937,39030,4,85448,2101,3,210,3505,1,105,0,0,0,0,274,608,2
21-07-28,481283,44602,9,387949,35071,6,92795,6429,3,185,2311,0,101,0,0,0,0,253,690,0
21-07-27,383236,50680,3,240000,39719,2,142590,7616,1,288,2562,0,115,0,0,0,0,243,668,0
21-07-26,620345,67183,6,343775,58189,5,275903,5051,1,220,3036,0,210,0,0,0,0,237,697,0
21-07-25,2205,1284,2,1849,644,0,102,107,0,83,81,0,34,0,0,0,0,137,418,2
21-07-24,30152,12842,2,29659,11152,1,123,880,1,77,137,0,64,0,0,0,0,229,609,0
21-07-23,147868,62211,3,147071,44822,2,134,8994,0,210,7290,0,109,1,0,0,0,344,996,0
21-07-22,141813,61846,2,140862,52770,2,170,2059,0,354,6121,0,66,0,0,0,0,361,830,0
21-07-21,140952,41746,0,140019,33438,0,186,2748,0,222,4605,0,109,0,0,0,0,416,846,0
21-07-20,151990,63090,0,150916,54876,0,360,1139,0,270,6411,0,98,0,0,0,0,346,566,0
21-07-19,161421,72958,3,160539,67032,2,180,681,1,157,4899,0,118,0,0,0,0,427,228,0
21-07-18,3196,1401,2,2718,1162,2,102,118,0,66,37,0,20,0,0,0,0,290,64,0
21-07-17,35600,38013,6,34944,37413,5,167,155,0,93,234,0,61,0,0,0,0,335,150,1
21-07-16,136348,185997,2,135238,168881,1,214,386,0,248,16391,0,115,0,0,0,0,533,224,1
21-07-15,124596,144240,8,123393,130462,4,256,236,0,341,13295,0,95,0,0,0,0,511,152,4
21-07-14,113589,123819,6,111725,115079,4,915,180,1,345,8231,0,89,0,0,0,0,515,240,1
21-07-13,109687,111434,1,108336,104754,1,477,211,0,307,6169,0,94,0,0,0,0,473,206,0
21-07-12,32795,95053,6,31748,90255,4,296,214,1,228,4279,0,69,0,0,0,0,454,236,1
21-07-11,1416,1845,2,933,1611,2,157,127,0,52,22,0,20,0,0,0,0,254,65,0
21-07-10,14170,40565,4,13462,39716,3,196,190,1,106,475,0,64,0,0,0,0,342,120,0
21-07-09,60343,150234,3,52149,138000,2,6938,268,0,540,11648,0,117,0,0,0,0,599,201,1
21-07-08,40346,107760,4,33689,97700,2,5130,377,0,496,9356,0,118,0,0,0,0,913,209,2
21-07-07,37496,90454,2,31874,82270,2,4279,242,0,535,7541,0,148,0,0,0,0,660,253,0
21-07-06,40799,92162,2,34639,84057,1,4614,350,0,581,7450,0,100,0,0,0,0,865,205,1
21-07-05,56760,77678,0,52128,71373,0,3379,174,0,450,5936,0,51,0,0,0,0,752,144,0
21-07-04,1271,1241,0,568,1007,0,111,107,0,34,25,0,31,0,0,0,0,527,71,0
21-07-03,3217,18173,2,963,16615,0,1054,181,0,69,842,0,455,0,0,0,0,676,80,2
21-07-02,7895,122331,0,2910,102035,0,1741,215,0,704,18708,0,1212,0,0,0,0,1328,161,0
21-07-01,7146,121950,1,2704,106284,1,1240,440,0,805,13818,0,1207,0,0,0,0,1190,201,0
21-06-30,17122,138082,1,7961,124012,0,5676,263,0,1101,12084,0,1278,0,0,0,0,1106,445,1
21-06-29,18934,145876,0,6956,132051,0,8327,446,0,1601,11846,0,1121,0,0,0,0,929,412,0
21-06-28,14843,145493,1,7681,135494,0,4670,199,0,1249,8315,0,959,0,0,0,0,284,526,1
21-06-27,850,1933,0,530,1115,0,80,162,0,67,93,0,52,0,0,0,0,121,511,0
21-06-26,12439,25014,0,11032,23374,0,904,189,0,202,673,0,167,0,0,0,0,134,611,0
21-06-25,65594,98182,1,51699,83377,1,9913,333,0,3146,12985,0,660,0,0,0,0,176,827,0
21-06-24,47187,108750,1,39728,93571,1,3511,296,0,2957,13124,0,824,0,0,0,0,167,935,0
21-06-23,45634,120935,1,38028,103108,0,3144,227,0,2762,15284,0,1522,0,0,0,0,178,794,1
21-06-22,50243,126268,3,42733,105149,2,1140,224,0,3188,16759,0,2986,0,0,0,0,196,1150,1
21-06-21,48972,118097,1,41479,99129,0,797,197,0,2716,14207,0,3773,0,0,0,0,207,791,1
21-06-20,1426,2348,0,695,1108,0,103,59,0,99,82,0,444,0,0,0,0,85,655,0
21-06-19,217259,37525,0,9691,15633,0,93,91,0,188250,1882,0,19133,0,0,0,0,92,786,0
21-06-18,538325,129347,1,62627,75665,1,374,154,0,443747,21023,0,31358,0,0,0,0,219,1147,0
21-06-17,444218,130077,1,54910,81505,1,203,145,0,362587,21284,0,26308,0,0,0,0,210,835,0
21-06-16,569517,282985,0,47343,82132,0,98,95,0,343468,21640,0,178298,0,0,0,0,310,820,0
21-06-15,647966,209283,0,51381,72386,0,170,126,0,483356,22975,0,112796,0,0,0,0,263,1000,0
21-06-14,769954,258667,3,38121,65995,2,125,105,0,559050,19619,1,172494,0,0,0,0,164,454,0
21-06-13,28499,13350,2,1038,532,1,59,68,0,15519,58,0,11800,0,0,0,0,83,892,1
21-06-12,389795,120802,1,17943,4607,0,99,81,0,257370,834,1,114290,0,0,0,0,93,990,0
21-06-11,827572,238907,0,97581,9893,0,148,136,0,527083,25422,0,202587,0,0,0,0,173,869,0
21-06-10,767703,289218,1,106276,8009,1,273,310,0,407780,26577,0,253126,0,0,0,0,248,1196,0
21-06-09,593992,25008,1,126308,3346,1,150,95,0,467020,20632,0,168,0,0,0,0,346,767,0
21-06-08,746128,26774,2,135162,9820,1,266,93,0,610295,15802,0,109,0,0,0,0,296,950,1
21-06-07,894169,21663,1,142392,11791,0,121,106,0,751194,9134,1,151,0,0,0,0,311,481,0
21-06-06,3914,728,1,1267,312,0,35,30,0,2365,43,0,27,0,0,0,0,220,316,1
21-06-05,141207,3523,1,23736,1667,1,104,152,0,116902,1222,0,68,0,0,0,0,397,414,0
21-06-04,370035,31545,2,84068,7403,1,146,133,0,284969,23025,1,235,0,0,0,0,617,749,0
21-06-03,344827,26892,1,94085,5711,1,377,407,0,249666,20308,0,100,0,0,0,0,599,366,0
21-06-02,383492,23773,0,105335,3779,0,129,125,0,277402,19335,0,125,0,0,0,0,501,409,0
21-06-01,568173,27397,1,107163,5848,1,377,163,0,459720,20883,0,144,0,0,0,0,769,359,0
21-05-31,387102,27980,1,101421,8480,0,96,35,0,284666,18932,0,54,0,0,0,0,865,479,1
21-05-30,6167,631,1,1292,202,0,99,55,0,4091,98,0,23,0,0,0,0,662,253,1
21-05-29,165959,9617,1,15945,2834,1,155,87,0,149156,6390,0,47,0,0,0,0,656,259,0
21-05-28,545348,66075,0,76604,11900,0,250,177,0,467746,53603,0,74,0,0,0,0,674,321,0
21-05-27,661844,56294,0,82098,12099,0,175,167,0,578736,43305,0,387,0,0,0,0,448,336,0
21-05-26,88827,68542,0,83886,14369,0,216,135,0,3787,53437,0,150,0,0,0,0,788,451,0
21-05-25,79539,94283,0,73790,35195,0,159,182,0,4403,58161,0,213,0,0,0,0,974,532,0
21-05-24,72504,105278,0,67936,46578,0,149,155,0,3779,58127,0,192,0,0,0,0,448,226,0
21-05-23,1020,3193,0,706,2622,0,125,72,0,26,327,0,15,0,0,0,0,148,157,0
21-05-22,6412,36551,0,5190,19772,0,143,168,0,693,16325,0,88,0,0,0,0,298,198,0
21-05-21,16375,225482,0,9939,137523,0,176,288,0,5363,86975,0,356,0,0,0,0,541,340,0
21-05-20,14086,210722,0,8399,143755,0,181,303,0,4686,66155,0,196,0,0,0,0,624,313,0
21-05-19,3688,93332,0,2639,91790,0,227,329,0,273,919,0,51,0,0,0,0,498,243,0
21-05-18,14032,141797,0,9909,101035,0,166,277,0,3332,40147,0,144,0,0,0,0,481,194,0
21-05-17,15071,100760,0,11218,83984,0,124,201,0,2985,16044,0,216,0,0,0,0,528,315,0
21-05-16,1497,5724,0,645,5285,0,144,116,0,40,40,0,25,0,0,0,0,643,258,0
21-05-15,3024,31038,1,2015,29839,1,154,252,0,119,591,0,61,0,0,0,0,675,295,0
21-05-14,13245,81175,0,8485,75944,0,210,404,0,3435,4179,0,401,0,0,0,0,714,247,0
21-05-13,10856,78934,0,6025,77401,0,161,303,0,3541,520,0,402,0,0,0,0,727,308,0
21-05-12,8078,83571,0,3536,82458,0,388,310,0,3426,278,0,213,0,0,0,0,515,312,0
21-05-11,10437,81458,1,5060,80320,1,203,327,0,4220,207,0,395,0,0,0,0,559,209,0
21-05-10,15553,78467,0,7003,77175,0,198,316,0,7158,100,0,483,0,0,0,0,711,393,0
21-05-09,945,5491,0,408,5129,0,91,92,0,27,2,0,25,0,0,0,0,394,243,0
21-05-08,13583,28683,0,3335,28034,0,188,248,0,9384,46,0,39,0,0,0,0,637,316,0
21-05-07,49872,78282,0,10066,76666,0,149,344,0,38520,222,0,537,0,0,0,0,600,513,0
21-05-06,59477,74655,0,11242,73350,0,152,303,0,46987,87,0,568,0,0,0,0,528,347,0
21-05-05,7022,26488,0,5325,25771,0,442,325,0,755,33,0,157,0,0,0,0,343,202,0
21-05-04,76379,32834,0,30821,31475,0,147,372,0,44265,150,0,646,0,0,0,0,500,191,0
21-05-03,87431,32199,0,35442,30857,0,128,225,0,50763,71,0,764,0,0,0,0,334,282,0
21-05-02,2428,1216,0,1580,719,0,88,100,0,391,23,0,22,0,0,0,0,347,352,0
21-05-01,41081,8806,0,16408,8282,0,128,190,0,24143,14,0,119,0,0,0,0,283,201,0
21-04-30,278080,32022,1,134400,30113,1,187,347,0,141891,187,0,1029,0,0,0,0,573,346,0
21-04-29,261800,31264,0,140174,30398,0,164,382,0,120999,55,0,48,0,0,0,0,415,381,0
21-04-28,231783,21734,0,130856,20995,0,164,385,0,100244,44,0,31,0,0,0,0,488,279,0
21-04-27,176949,22885,0,103051,22232,0,199,309,0,73122,31,0,36,0,0,0,0,541,277,0
21-04-26,142945,22423,0,85033,21870,0,163,238,0,57432,23,0,15,0,0,0,0,302,277,0
21-04-25,7122,920,0,5534,608,0,70,125,0,1259,13,0,6,0,0,0,0,253,168,0
21-04-24,65874,6614,0,31253,6201,0,171,205,0,34212,22,0,3,0,0,0,0,235,183,0
21-04-23,160682,20676,0,76770,20065,0,317,303,0,83308,37,0,10,0,0,0,0,277,261,0
21-04-22,132566,19641,0,78150,18982,0,368,379,0,53524,45,0,2,0,0,0,0,522,233,0
21-04-21,133234,1394,0,84279,702,0,354,309,0,48109,33,0,26,0,0,0,0,466,324,0
21-04-20,131503,1115,0,81972,549,0,337,270,0,48872,27,0,4,0,0,0,0,318,265,0
21-04-19,123070,862,0,78632,458,0,228,211,0,43964,26,0,4,0,0,0,0,242,163,0
21-04-18,5581,399,0,5285,272,0,131,74,0,29,7,0,4,0,0,0,0,132,42,0
21-04-17,30403,659,0,28592,427,0,255,147,0,1407,7,0,4,0,0,0,0,145,74,0
21-04-16,104014,1256,0,76473,615,0,402,246,0,26799,208,0,15,0,0,0,0,325,172,0
21-04-15,94046,894,0,73458,474,0,344,256,0,19864,16,0,4,0,0,0,0,376,144,0
21-04-14,47106,933,0,32018,475,0,321,280,0,14474,6,0,8,0,0,0,0,285,164,0
21-04-13,45959,1738,0,31709,382,0,296,184,0,12618,15,0,1020,0,0,0,0,316,137,0
21-04-12,40547,2420,0,31069,432,0,338,145,0,7196,9,0,1678,0,0,0,0,266,156,0
21-04-11,1170,445,0,782,244,0,121,57,0,31,5,0,83,0,0,0,0,153,56,0
21-04-10,10532,2254,1,8810,1378,1,266,89,0,595,6,0,721,0,0,0,0,140,60,0
21-04-09,36343,9799,0,29990,7797,0,360,256,0,4003,3,0,1598,0,0,0,0,392,145,0
21-04-08,39405,11895,0,30402,9959,0,340,428,0,6725,17,0,1367,0,0,0,0,571,124,0
21-04-07,39489,11224,0,21541,9660,0,326,151,0,15848,8,0,1341,0,0,0,0,433,64,0
21-04-06,39916,7477,0,23061,6127,0,400,342,0,15274,3,0,919,0,0,0,0,262,86,0
21-04-05,37926,1734,0,22786,551,0,300,95,0,13545,3,0,1048,0,0,0,0,247,37,0
21-04-04,1216,286,0,821,185,0,98,43,0,81,1,0,40,0,1,0,0,175,17,0
21-04-03,9540,937,0,6594,735,0,208,87,0,2432,7,0,84,0,0,0,0,222,24,0
21-04-02,40634,7656,0,20484,6863,0,334,111,0,18745,4,0,561,0,0,0,0,510,117,0
21-04-01,37954,7981,0,19631,7552,0,417,144,0,17160,2,0,119,0,0,0,0,627,164,0
21-03-31,23838,5382,0,727,5059,0,358,112,0,22138,11,0,50,0,0,0,0,565,150,0
21-03-30,28720,2711,0,647,2275,0,310,207,0,27438,2,0,41,0,0,0,0,284,186,0
21-03-29,26688,1414,0,499,1145,0,251,72,0,25517,2,0,24,0,0,0,0,397,171,0
21-03-28,811,236,0,277,130,0,135,28,0,73,1,0,9,0,0,0,0,317,68,0
21-03-27,2418,365,0,422,170,0,223,75,0,1342,5,0,26,0,0,0,0,405,89,0
21-03-26,25714,2077,0,674,1621,0,308,78,0,24016,0,0,249,0,0,0,0,467,129,0
21-03-25,33762,1921,0,545,1354,0,397,76,0,31942,2,0,289,0,0,0,0,589,200,0
21-03-24,29335,1596,0,547,1387,0,311,45,0,28106,4,0,25,0,0,0,0,346,135,0
21-03-23,21518,1269,0,434,804,0,253,71,0,20340,2,0,212,0,0,0,0,279,180,0
21-03-22,4791,739,0,426,424,0,232,26,0,3696,1,0,157,0,0,0,0,280,131,0
21-03-21,753,434,0,304,373,0,99,14,0,53,1,0,19,0,0,0,0,278,27,0
21-03-20,1915,516,0,1306,427,0,162,27,0,318,1,0,27,0,0,0,0,102,34,0
21-03-19,18453,967,0,6625,150,0,274,78,0,10745,2,0,583,0,0,0,0,226,154,0
21-03-18,20669,855,0,9437,175,0,269,175,0,10400,4,0,374,0,0,0,0,189,127,0
21-03-17,21350,890,0,10400,133,0,245,62,0,9883,1,0,608,0,0,0,0,214,86,0
21-03-16,20413,1000,0,7006,128,0,209,88,0,12237,2,0,685,0,0,0,0,276,97,0
21-03-15,14131,1147,0,899,78,0,145,50,0,11888,1,0,896,0,0,0,0,303,122,0
21-03-14,1758,122,0,250,23,0,60,25,0,1154,0,0,54,0,0,0,0,240,20,0
21-03-13,4431,192,0,758,54,0,97,52,0,3321,0,0,60,0,0,0,0,195,26,0
21-03-12,39122,557,0,6597,106,0,216,98,0,31893,0,0,249,0,0,0,0,167,104,0
21-03-11,45371,622,0,7452,127,0,174,172,0,37335,0,0,229,0,0,0,0,181,94,0
21-03-10,54955,538,0,5244,91,0,160,89,0,49111,0,0,270,0,0,0,0,170,88,0
21-03-09,64207,428,0,2416,96,0,300,152,0,61193,0,0,21,0,0,0,0,277,159,0
21-03-08,68056,237,0,1434,57,0,267,76,0,66210,3,0,27,0,0,0,0,118,74,0
21-03-07,2404,88,0,155,31,0,60,18,0,2102,0,0,21,0,0,0,0,66,18,0
21-03-06,18445,141,0,192,48,0,99,45,0,18060,1,0,23,0,0,0,0,71,24,0
21-03-05,71104,389,0,1635,93,0,311,191,0,68993,0,0,10,0,0,0,0,155,95,0
21-03-04,70655,482,0,1421,96,0,143,319,0,68918,0,0,10,0,0,0,0,163,57,0
21-03-03,69329,279,0,1440,87,0,113,130,0,67645,0,0,4,0,0,0,0,127,58,0
21-03-02,66184,263,0,842,84,0,152,101,0,65067,0,0,3,0,0,0,0,120,75,0
21-03-01,1904,227,0,458,70,0,136,55,0,1195,0,0,4,0,0,0,0,111,98,0
21-02-28,1012,91,0,380,42,0,35,36,0,581,0,0,0,0,0,0,0,16,13,0
21-02-27,1717,187,0,469,74,0,81,92,0,1123,0,0,2,0,0,0,0,42,19,0
21-02-26,37380,10312,0,5057,2756,0,7009,4402,0,20599,3,0,42,0,0,0,0,4673,3109,0
