Date,Total,M,F
20-01-20,1,0,1
20-01-21,0,0,0
20-01-22,0,0,0
20-01-23,0,0,0
20-01-24,1,1,0
20-01-25,0,0,0
20-01-26,1,1,0
20-01-27,1,1,0
20-01-28,0,0,0
20-01-29,0,0,0
20-01-30,3,3,0
20-01-31,4,1,3
20-02-01,1,1,0
20-02-02,3,2,1
20-02-03,0,0,0
20-02-04,1,0,1
20-02-05,5,2,3
20-02-06,3,2,1
20-02-07,0,0,0
20-02-08,0,0,0
20-02-09,3,1,2
20-02-10,1,0,1
20-02-11,0,0,0
20-02-12,0,0,0
20-02-13,0,0,0
20-02-14,0,0,0
20-02-15,0,0,0
20-02-16,2,1,1
20-02-17,0,0,0
20-02-18,2,0,2
20-02-19,34,13,21
20-02-20,16,5,11
20-02-21,74,34,40
20-02-22,190,95,95
20-02-23,210,69,141
20-02-24,207,69,138
20-02-25,130,43,87
20-02-26,253,94,159
20-02-27,449,176,273
20-02-28,427,156,271
20-02-29,909,324,585
20-03-01,595,236,359
20-03-02,686,262,424
20-03-03,600,219,381
20-03-04,516,186,330
20-03-05,438,153,285
20-03-06,518,197,321
20-03-07,483,176,307
20-03-08,367,172,195
20-03-09,248,103,145
20-03-10,131,53,78
20-03-11,242,95,147
20-03-12,114,47,67
20-03-13,110,50,60
20-03-14,107,57,50
20-03-15,76,35,41
20-03-16,74,33,41
20-03-17,84,31,53
20-03-18,93,40,53
20-03-19,152,57,95
20-03-20,87,33,54
20-03-21,147,57,90
20-03-22,98,43,55
20-03-23,64,27,37
20-03-24,76,40,36
20-03-25,100,53,47
20-03-26,104,48,56
20-03-27,91,40,51
20-03-28,146,98,48
20-03-29,105,63,42
20-03-30,78,35,43
20-03-31,125,71,54
20-04-01,101,41,60
20-04-02,89,34,55
20-04-03,86,34,52
20-04-04,94,39,55
20-04-05,81,46,35
20-04-06,47,21,26
20-04-07,47,18,29
20-04-08,53,25,28
20-04-09,39,22,17
20-04-10,27,15,12
20-04-11,30,15,15
20-04-12,32,14,18
20-04-13,25,14,11
20-04-14,27,13,14
20-04-15,27,10,17
20-04-16,22,6,16
20-04-17,22,14,8
20-04-18,18,7,11
20-04-19,8,4,4
20-04-20,13,5,8
20-04-21,9,6,3
20-04-22,11,6,5
20-04-23,8,4,4
20-04-24,6,5,1
20-04-25,10,4,6
20-04-26,10,6,4
20-04-27,10,4,6
20-04-28,14,7,7
20-04-29,9,4,5
20-04-30,4,4,0
20-05-01,9,4,5
20-05-02,6,6,0
20-05-03,13,7,6
20-05-04,8,6,2
20-05-05,3,2,1
20-05-06,2,2,0
20-05-07,4,3,1
20-05-08,12,7,5
20-05-09,18,17,1
20-05-10,34,24,10
20-05-11,35,31,4
20-05-12,27,20,7
20-05-13,26,18,8
20-05-14,29,17,12
20-05-15,27,17,10
20-05-16,19,11,8
20-05-17,13,5,8
20-05-18,15,11,4
20-05-19,13,10,3
20-05-20,32,23,9
20-05-21,12,9,3
20-05-22,20,15,5
20-05-23,23,12,11
20-05-24,25,15,10
20-05-25,16,8,8
20-05-26,19,13,6
20-05-27,40,16,24
20-05-28,79,48,31
20-05-29,58,31,27
20-05-30,39,21,18
20-05-31,27,15,12
20-06-01,35,12,23
20-06-02,38,23,15
20-06-03,49,23,26
20-06-04,39,19,20
20-06-05,39,21,18
20-06-06,51,27,24
20-06-07,57,30,27
20-06-08,37,12,25
20-06-09,38,18,20
20-06-10,50,22,28
20-06-11,45,28,17
20-06-12,56,31,25
20-06-13,48,19,29
20-06-14,34,16,18
20-06-15,37,20,17
20-06-16,34,22,12
20-06-17,43,18,25
20-06-18,59,25,34
20-06-19,49,25,24
20-06-20,67,39,28
20-06-21,48,25,23
20-06-22,17,9,8
20-06-23,46,35,11
20-06-24,51,31,20
20-06-25,28,16,12
20-06-26,39,23,16
20-06-27,51,28,23
20-06-28,62,38,24
20-06-29,42,20,22
20-06-30,42,25,17
20-07-01,51,29,22
20-07-02,54,31,23
20-07-03,61,31,30
20-07-04,63,38,25
20-07-05,61,31,30
20-07-06,48,26,22
20-07-07,44,22,22
20-07-08,62,35,27
20-07-09,50,28,22
20-07-10,45,36,9
20-07-11,35,22,13
20-07-12,44,32,12
20-07-13,62,39,23
20-07-14,33,16,17
20-07-15,39,33,6
20-07-16,61,47,14
20-07-17,60,35,25
20-07-18,39,23,16
20-07-19,34,21,13
20-07-20,26,19,7
20-07-21,45,25,20
20-07-22,63,39,24
20-07-23,59,38,21
20-07-24,41,23,18
20-07-25,113,96,17
20-07-26,58,49,9
20-07-27,25,13,12
20-07-28,28,22,6
20-07-29,48,32,16
20-07-30,18,13,5
20-07-31,36,24,12
20-08-01,31,23,8
20-08-02,30,21,9
20-08-03,23,15,8
20-08-04,34,23,11
20-08-05,33,23,10
20-08-06,43,34,9
20-08-07,20,12,8
20-08-08,43,23,20
20-08-09,36,17,19
20-08-10,28,14,14
20-08-11,34,20,14
20-08-12,54,34,20
20-08-13,56,31,25
20-08-14,103,51,52
20-08-15,166,70,96
20-08-16,279,102,177
20-08-17,197,75,122
20-08-18,246,90,156
20-08-19,297,108,189
20-08-20,288,134,154
20-08-21,324,148,176
20-08-22,332,145,187
20-08-23,396,157,239
20-08-24,266,118,148
20-08-25,280,137,143
20-08-26,320,145,175
20-08-27,441,207,234
20-08-28,371,175,196
20-08-29,323,141,182
20-08-30,299,154,145
20-08-31,248,114,134
20-09-01,235,114,121
20-09-02,267,133,134
20-09-03,195,87,108
20-09-04,198,94,104
20-09-05,168,82,86
20-09-06,167,79,88
20-09-07,119,66,53
20-09-08,136,73,63
20-09-09,156,76,80
20-09-10,155,76,79
20-09-11,176,77,99
20-09-12,136,81,55
20-09-13,121,63,58
20-09-14,109,51,58
20-09-15,106,48,58
20-09-16,113,67,46
20-09-17,153,74,79
20-09-18,126,57,69
20-09-19,110,45,65
20-09-20,82,48,34
20-09-21,70,36,34
20-09-22,61,37,24
20-09-23,110,59,51
20-09-24,125,65,60
20-09-25,114,54,60
20-09-26,61,25,36
20-09-27,95,42,53
20-09-28,50,26,24
20-09-29,38,27,11
20-09-30,113,77,36
20-10-01,77,42,35
20-10-02,63,38,25
20-10-03,75,47,28
20-10-04,64,40,24
20-10-05,73,47,26
20-10-06,75,49,26
20-10-07,114,53,61
20-10-08,69,39,30
20-10-09,54,28,26
20-10-10,72,40,32
20-10-11,58,34,24
20-10-12,98,56,42
20-10-13,91,53,38
20-10-14,84,51,33
20-10-15,110,32,78
20-10-16,47,21,26
20-10-17,73,26,47
20-10-18,91,48,43
20-10-19,76,36,40
20-10-20,58,38,20
20-10-21,89,47,42
20-10-22,121,60,61
20-10-23,155,73,82
20-10-24,77,41,36
20-10-25,61,26,35
20-10-26,119,51,68
20-10-27,88,41,47
20-10-28,103,46,57
20-10-29,125,68,57
20-10-30,113,54,59
20-10-31,127,63,64
20-11-01,124,60,64
20-11-02,97,48,49
20-11-03,75,43,32
20-11-04,117,60,57
20-11-05,125,63,62
20-11-06,145,74,71
20-11-07,89,50,39
20-11-08,143,76,67
20-11-09,126,57,69
20-11-10,100,56,44
20-11-11,145,67,78
20-11-12,143,77,66
20-11-13,191,91,100
20-11-14,205,105,100
20-11-15,208,100,108
20-11-16,222,117,105
20-11-17,230,118,112
20-11-18,285,158,127
20-11-19,325,164,161
20-11-20,348,177,171
20-11-21,386,210,176
20-11-22,330,173,157
20-11-23,271,128,143
20-11-24,349,190,159
20-11-25,382,206,176
20-11-26,581,294,287
20-11-27,555,299,256
20-11-28,503,262,241
20-11-29,450,233,217
20-11-30,438,213,225
20-12-01,451,233,218
20-12-02,511,262,249
20-12-03,540,273,267
20-12-04,628,287,341
20-12-05,577,282,295
20-12-06,631,339,292
20-12-07,615,296,319
20-12-08,587,271,316
20-12-09,670,335,335
20-12-10,680,351,329
20-12-11,689,336,353
20-12-12,950,436,514
20-12-13,1030,483,547
20-12-14,718,331,387
20-12-15,880,415,465
20-12-16,1078,556,522
20-12-17,1014,473,541
20-12-18,1064,483,581
20-12-19,1045,470,575
20-12-20,1096,626,470
20-12-21,924,459,465
20-12-22,866,421,445
20-12-23,1090,528,562
20-12-24,985,485,500
20-12-25,1240,771,469
20-12-26,1131,565,566
20-12-27,970,472,498
20-12-28,806,395,411
20-12-29,1044,618,426
20-12-30,1050,522,528
20-12-31,967,505,462
21-01-01,1027,555,472
21-01-02,820,418,402
21-01-03,657,301,356
21-01-04,1020,536,484
21-01-05,714,355,359
21-01-06,838,407,431
21-01-07,869,458,411
21-01-08,674,319,355
21-01-09,641,323,318
21-01-10,657,337,320
21-01-11,451,239,212
21-01-12,537,267,270
21-01-13,561,276,285
21-01-14,524,272,252
21-01-15,512,261,251
21-01-16,580,279,301
21-01-17,520,255,265
21-01-18,389,196,193
21-01-19,386,197,189
21-01-20,404,202,202
21-01-21,400,183,217
21-01-22,346,168,178
21-01-23,431,208,223
21-01-24,392,198,194
21-01-25,437,234,203
21-01-26,349,156,193
21-01-27,559,279,280
21-01-28,497,274,223
21-01-29,469,215,254
21-01-30,456,224,232
21-01-31,354,183,171
21-02-01,305,147,158
21-02-02,336,187,149
21-02-03,467,251,216
21-02-04,451,212,239
21-02-05,370,185,185
21-02-06,390,197,193
21-02-07,371,214,157
21-02-08,288,152,136
21-02-09,303,158,145
21-02-10,444,250,194
21-02-11,504,244,260
21-02-12,403,199,204
21-02-13,362,187,175
21-02-14,326,160,166
21-02-15,343,166,177
21-02-16,457,248,209
21-02-17,621,305,316
21-02-18,621,320,301
21-02-19,561,267,294
21-02-20,448,238,210
21-02-21,416,202,214
21-02-22,332,161,171
21-02-23,356,191,165
21-02-24,440,208,232
21-02-25,395,200,195
21-02-26,387,195,192
21-02-27,415,210,205
21-02-28,355,182,173
21-03-01,355,184,171
21-03-02,344,172,172
21-03-03,444,259,185
21-03-04,424,230,194
21-03-05,398,212,186
21-03-06,418,227,191
21-03-07,416,218,198
21-03-08,346,197,149
21-03-09,446,229,217
21-03-10,470,253,217
21-03-11,465,233,232
21-03-12,488,251,237
21-03-13,490,234,256
21-03-14,459,237,222
21-03-15,379,213,166
21-03-16,363,186,177
21-03-17,469,242,227
21-03-18,445,244,201
21-03-19,463,230,233
21-03-20,447,239,208
21-03-21,456,246,210
21-03-22,415,208,207
21-03-23,346,156,190
21-03-24,428,229,199
21-03-25,430,226,204
21-03-26,489,238,251
21-03-27,505,245,260
21-03-28,482,253,229
21-03-29,382,198,184
21-03-30,447,240,207
21-03-31,506,239,267
21-04-01,551,281,270
21-04-02,557,294,263
21-04-03,543,274,269
21-04-04,543,246,297
21-04-05,473,227,246
21-04-06,477,231,246
21-04-07,668,334,334
21-04-08,700,342,358
21-04-09,671,331,340
21-04-10,677,336,341
21-04-11,614,339,275
21-04-12,587,300,287
21-04-13,542,281,261
21-04-14,731,379,352
21-04-15,698,353,345
21-04-16,673,323,350
21-04-17,658,327,331
21-04-18,671,344,327
21-04-19,532,278,254
21-04-20,549,295,254
21-04-21,731,366,365
21-04-22,735,386,349
21-04-23,797,393,404
21-04-24,785,405,380
21-04-25,644,323,321
21-04-26,499,253,246
21-04-27,512,270,242
21-04-28,769,376,393
21-04-29,679,327,352
21-04-30,661,353,308
21-05-01,627,314,313
21-05-02,606,310,296
21-05-03,488,236,252
21-05-04,541,273,268
21-05-05,676,368,308
21-05-06,574,295,279
21-05-07,525,258,267
21-05-08,701,339,362
21-05-09,564,293,271
21-05-10,463,236,227
21-05-11,510,253,257
21-05-12,634,325,309
21-05-13,715,373,342
21-05-14,747,367,380
21-05-15,681,360,321
21-05-16,610,312,298
21-05-17,619,336,283
21-05-18,528,283,245
21-05-19,654,356,298
21-05-20,646,308,338
21-05-21,561,310,251
21-05-22,666,345,321
21-05-23,585,307,278
21-05-24,530,286,244
21-05-25,516,289,227
21-05-26,705,357,348
21-05-27,629,326,303
21-05-28,587,319,268
21-05-29,533,271,262
21-05-30,480,249,231
21-05-31,430,202,228
21-06-01,459,270,189
21-06-02,677,351,326
21-06-03,681,337,344
21-06-04,695,381,314
21-06-05,744,395,349
21-06-06,556,297,259
21-06-07,485,267,218
21-06-08,454,256,198
21-06-09,602,324,278
21-06-10,610,322,288
21-06-11,556,301,255
21-06-12,565,296,269
21-06-13,452,245,207
21-06-14,399,211,188
21-06-15,373,192,181
21-06-16,545,261,284
21-06-17,540,281,259
21-06-18,507,273,234
21-06-19,482,248,234
21-06-20,429,218,211
21-06-21,357,179,178
21-06-22,394,210,184
21-06-23,645,356,289
21-06-24,610,340,270
21-06-25,634,372,262
21-06-26,668,363,305
21-06-27,614,334,280
21-06-28,501,281,220
21-06-29,595,320,275
21-06-30,794,405,389
21-07-01,761,434,327
21-07-02,825,448,377
21-07-03,794,413,381
21-07-04,743,402,341
21-07-05,711,360,351
21-07-06,746,386,360
21-07-07,1211,629,582
21-07-08,1275,697,578
21-07-09,1316,695,621
21-07-10,1378,704,674
21-07-11,1324,748,576
21-07-12,1100,579,521
21-07-13,1150,620,530
21-07-14,1613,890,723
21-07-15,1599,869,730
21-07-16,1535,829,706
21-07-17,1449,775,674
21-07-18,1453,793,660
21-07-19,1251,668,583
21-07-20,1278,660,618
21-07-21,1781,950,831
21-07-22,1841,1058,783
21-07-23,1629,874,755
21-07-24,1627,864,763
21-07-25,1487,802,685
21-07-26,1318,711,607
21-07-27,1363,742,621
21-07-28,1895,950,945
21-07-29,1673,845,828
21-07-30,1710,895,815
21-07-31,1538,796,742
21-08-01,1442,731,711
21-08-02,1218,588,630
21-08-03,1200,598,602
21-08-04,1725,903,822
21-08-05,1775,944,831
21-08-06,1704,912,792
21-08-07,1823,941,882
21-08-08,1727,911,816
21-08-09,1491,755,736
21-08-10,1537,781,756
21-08-11,2221,1103,1118
21-08-12,1987,1064,923
21-08-13,1989,1092,897
21-08-14,1928,1060,868
21-08-15,1816,968,848
21-08-16,1554,836,718
21-08-17,1372,711,661
21-08-18,1803,1009,794
21-08-19,2152,1220,932
21-08-20,2050,1145,905
21-08-21,1876,1041,835
21-08-22,1626,851,775
21-08-23,1417,781,636
21-08-24,1507,824,683
21-08-25,2154,1197,957
21-08-26,1882,1083,799
21-08-27,1837,1000,837
21-08-28,1791,923,868
21-08-29,1619,881,738
21-08-30,1485,828,657
21-08-31,1369,750,619
21-09-01,2024,1116,908
21-09-02,1960,1092,868
21-09-03,1708,964,744
21-09-04,1803,1035,768
21-09-05,1490,799,691
21-09-06,1375,760,615
21-09-07,1597,908,689
21-09-08,2048,1145,903
21-09-09,2049,1122,927
21-09-10,1892,1067,825
21-09-11,1864,1020,844
21-09-12,1755,978,777
21-09-13,1433,821,612
21-09-14,1495,866,629
21-09-15,2078,1155,923
21-09-16,1942,1057,885
21-09-17,2008,1136,872
21-09-18,2087,1154,933
21-09-19,1909,1046,863
21-09-20,1603,896,707
21-09-21,1729,974,755
21-09-22,1720,940,780
21-09-23,1715,988,727
21-09-24,2429,1387,1042
21-09-25,3268,1853,1415
21-09-26,2768,1591,1177
21-09-27,2381,1320,1061
21-09-28,2287,1304,983
21-09-29,2881,1680,1201
21-09-30,2561,1478,1083
21-10-01,2483,1476,1007
21-10-02,2247,1345,902
21-10-03,2085,1232,853
21-10-04,1670,1022,648
21-10-05,1574,983,591
21-10-06,2027,1252,775
21-10-07,2425,1400,1025
21-10-08,2171,1279,892
21-10-09,1953,1130,823
21-10-10,1594,945,649
21-10-11,1297,743,554
21-10-12,1346,802,544
21-10-13,1583,905,678
21-10-14,1939,1107,832
21-10-15,1683,943,740
21-10-16,1617,883,734
21-10-17,1420,812,608
21-10-18,1049,584,465
21-10-19,1073,573,500
21-10-20,1571,887,684
21-10-21,1441,809,632
21-10-22,1437,805,632
21-10-23,1508,833,675
21-10-24,1422,807,615
21-10-25,1190,627,563
21-10-26,1265,672,593
21-10-27,1952,1093,859
21-10-28,2110,1182,928
21-10-29,2124,1142,982
21-10-30,2104,1159,945
21-10-31,2061,1177,884
21-11-01,1684,855,829
21-11-02,1589,804,785
21-11-03,2667,1424,1243
21-11-04,2482,1282,1200
21-11-05,2342,1231,1111
21-11-06,2246,1196,1050
21-11-07,2224,1189,1035
21-11-08,1758,904,854
21-11-09,1715,886,829
21-11-10,2425,1310,1115
21-11-11,2519,1275,1244
21-11-12,2368,1218,1150
21-11-13,2324,1185,1139
21-11-14,2418,1259,1159
21-11-15,2005,968,1037
21-11-16,2124,1034,1090
21-11-17,3187,1652,1535
21-11-18,3292,1682,1610
21-11-19,3033,1562,1471
21-11-20,3204,1592,1612
21-11-21,3120,1575,1545
21-11-22,2826,1421,1405
21-11-23,2697,1380,1317
21-11-24,4115,2092,2023
21-11-25,3937,2044,1893
21-11-26,3895,1983,1912
21-11-27,4067,2042,2025
21-11-28,3925,1944,1981
21-11-29,3307,1678,1629
21-11-30,3032,1530,1502
21-12-01,5122,2580,2542
21-12-02,5263,2689,2574
21-12-03,4944,2458,2486
21-12-04,5352,2672,2680
21-12-05,5125,2538,2587
21-12-06,4324,2125,2199
21-12-07,4952,2599,2353
21-12-08,7173,3617,3556
21-12-09,7102,3552,3550
21-12-10,7020,3369,3651
21-12-11,6973,3439,3534
21-12-12,6683,3288,3395
21-12-13,5816,2982,2834
21-12-14,5565,2841,2724
21-12-15,7848,4018,3830
21-12-16,7619,3815,3804
21-12-17,7434,3674,3760
21-12-18,7310,3663,3647
21-12-19,6233,3185,3048
21-12-20,5316,2685,2631
21-12-21,5194,2612,2582
21-12-22,7454,3741,3713
21-12-23,6915,3492,3423
21-12-24,6233,3111,3122
21-12-25,5839,2924,2915
21-12-26,5415,2758,2657
21-12-27,4204,2165,2039
21-12-28,3864,1908,1956
21-12-29,5407,2655,2752
21-12-30,5034,2503,2531
21-12-31,4872,2475,2397
22-01-01,4414,2161,2253
22-01-02,3830,1899,1931
22-01-03,3124,1591,1533
22-01-04,3022,1562,1460
22-01-05,4441,2240,2201
22-01-06,4123,2089,2034
22-01-07,3711,1884,1827
22-01-08,3503,1783,1720
22-01-09,3370,1712,1658
22-01-10,3005,1572,1433
22-01-11,3094,1573,1521
22-01-12,4383,2413,1970
22-01-13,4162,2190,1972
22-01-14,4538,2461,2077
22-01-15,4419,2360,2059
22-01-16,4189,2149,2040
22-01-17,3856,1935,1921
22-01-18,4070,2091,1979
22-01-19,5804,2958,2846
22-01-20,6600,3368,3232
22-01-21,6766,3506,3260
22-01-22,7004,3489,3515
22-01-23,7625,3849,3776
22-01-24,7511,3783,3728
22-01-25,8570,4248,4322
22-01-26,13007,6575,6432
22-01-27,14514,7184,7330
22-01-28,16092,7828,8264
22-01-29,17511,8634,8877
22-01-30,17526,8795,8731
22-01-31,17077,8447,8630
22-02-01,18337,9204,9133
22-02-02,20268,10037,10231
22-02-03,22906,11073,11833
22-02-04,27436,13399,14037
22-02-05,36341,17339,19002
22-02-06,38688,18444,20244
22-02-07,35281,17016,18265
22-02-08,36714,17852,18862
22-02-09,49549,24168,25381
22-02-10,54119,26308,27811
22-02-11,53920,26509,27411
22-02-12,54938,26827,28111
22-02-13,56410,27538,28872
22-02-14,54611,26618,27993
22-02-15,57169,28146,29023
22-02-16,90439,44219,46220
22-02-17,93129,44596,48533
22-02-18,109820,52873,56947
22-02-19,102206,48895,53311
22-02-20,104825,50127,54698
22-02-21,95359,45681,49678
22-02-22,99569,48288,51281
22-02-23,171451,82739,88712
22-02-24,170009,80971,89038
22-02-25,165890,78748,87142
22-02-26,166207,78414,87793
22-02-27,163566,77608,85958
